cuda_device : 4
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : train
m : TSD
prev_z_method : separate
dataset : usr_act
seed : 0
vocab_size : 800
embedding_size : 50
hidden_size : 50
lr : 0.003
lr_decay : 0.5
layer_num : 1
z_length : 16
max_ts : 50
early_stop_count : 5
cuda : True
degree_size : 1
split : (9, 1, 1)
root_dir : /data/qkun/sequicity_multiwoz_0.4
model_path : /data/qkun/sequicity_multiwoz_0.4/models/multi_woz_simulator911_act.pkl
result_path : /data/qkun/sequicity_multiwoz_0.4/results/multi_woz_simulator911_act.csv
vocab_path : /data/qkun/sequicity_multiwoz_0.4/vocab/vocab-multi_woz_simulator911_act.pkl
data : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_usr_simulator_act.json
entity : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/rest_OTGY.json
db : /data/qkun/simulator/data/multiwoz-master/data/multi-woz/restaurant_db.json
glove_path : /data/qkun/sequicity/data/glove/glove.6B.50d.txt
batch_size : 32
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
spv_proportion : 100
new_vocab : True
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
1194,1,<unk> EOS_M cote can be reached at 01223311053 and is at bridge street city centre . do you <unk> any additional information ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,bridge street city centre 01223311053 cote EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,EOS_U,24,2,True
1197,1,<pad> EOS_M there are 2 restaurant -s in the west part of town . what type of food are you interested in ?,west west EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,west EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,24,2,True
1238,1,<unk> EOS_M the golden wok is located at 191 histon road chesterton . it s phone number is 01223350688 .,191 golden golden wok EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,191 histon road chesterton 01223350688 the golden wok EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,EOS_U,21,2,True
1208,1,<unk> EOS_M the address for royal spice is victoria avenue chesterton and the post code is cb41eh . royal spice is in the cheap price range and is in the north part of town .,cheap royal spice spice spice EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,"royal spice victoria avenue chesterton c.b 4 , 1 <unk> cheap north EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4",EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2 hakka EOS_Z2 EOS_Z2 EOS_Z2,<pad>,36,2,True
1261,1,<pad> EOS_M there are no restaurant -s matching your request . may i help you find a different restaurant ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<go>,21,2,True
1203,1,"<unk> EOS_M how about the missing sock ? they serve international food at finders corner newmarket road , postal code cb259aq .",international missing sock corner corner corner corner corner EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,international finders corner newmarket road the missing sock EOS_Z1 EOS_Z3 c.b <unk> 9 a.q EOS_Z5 EOS_Z4,EOS_Z2 corner corner corner corner corner corner corner corner corner corner corner EOS_Z2 EOS_Z2 corner corner corner corner corner corner corner corner EOS_Z2 EOS_Z2 corner corner corner corner corner corner corner corner EOS_Z2 EOS_Z2 corner corner corner corner corner corner corner corner EOS_Z2 EOS_Z2 corner corner corner corner corner corner,EOS_U,23,2,True
1217,1,"<pad> EOS_M sorry , there is no chinese restaurant in the west side . do you want another type of food or different part of town ?",chinese west west EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,nooffer EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 area food,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,EOS_U,28,2,True
1279,1,<unk> EOS_M eraina is a european restaurant in the centre area . their address is st . michael s <unk> <unk> street city centre and phone number 01223355166 .,european centre EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,european centre st. michael 's <unk> <unk> street city centre 01223 355166 eraina EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,EOS_U,30,2,True
1199,1,<pad> EOS_M what food type are you looking for ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4 food,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,11,2,True
1209,1,"<unk> EOS_M the missing sock fits your criteria . it is on finders corner newmarket road , <unk> <unk>",missing sock EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,finders corner newmarket road the missing sock EOS_Z1 EOS_Z3 c.b <unk> 9 a.q EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,EOS_U,20,2,True
1271,1,<unk> EOS_M ali baba is a lebanese restaurant in the centre area . its address is 59 hills road city . phone number is 01462432565,lebanese 59 baba hills hills hills road road city area EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,lebanese centre 59 hills road city 01462 432565 ali baba EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills hills,EOS_U,26,2,True
1256,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1249,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<unk>,9,2,True
1195,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1196,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1246,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1201,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1280,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1222,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1232,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1263,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1205,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1237,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1273,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1306,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
1214,0,hello ! what can i help you ?,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z1 EOS_Z3 EOS_Z5 EOS_Z4,EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2 EOS_Z2,<pad>,9,2,True
